impl,n,q,total_ns,total_s,ns_per_search,cache_refs,cache_misses,misses_per_search,miss_rate,bytes,l1_refs,l1_misses,l1_rate,l2_refs,l2_misses,l2_rate,l3_refs,l3_misses,l3_rate,branches,branch_misses,branch_rate
BST_VEB,500000,10000000,1.02726e+09,1.02726,102.726,1.96757e+08,548921,0.0548921,0.00278984,1902964,2.48655e+08,7.78446e+07,0.313062,0,0,0,3.17287e+07,55432.4,0.00174708,3.57548e+08,5.32928e+07,0.149051
BST_EYT,500000,10000000,9.2675e+08,0.92675,92.675,9.54977e+07,653105,0.0653105,0.00683896,1902964,1.39719e+08,5.44932e+07,0.390021,0,0,0,2.83237e+07,69376,0.0024494,3.06173e+08,5.2261e+07,0.170691
BST_EYT_PREF,500000,10000000,1.14144e+09,1.14144,114.144,1.23011e+08,686313,0.0686313,0.00557928,1902964,4.07523e+08,6.89571e+07,0.169211,0,0,0,961660,56893.8,0.0591621,4.9424e+08,5.33921e+07,0.108029
BST_EYT_PREF_TWO,500000,10000000,1.40616e+09,1.40616,140.616,1.17606e+08,547847,0.0547847,0.00465832,1902964,7.45313e+08,4.62774e+07,0.0620913,0,0,0,306454,77627.2,0.253308,7.76266e+08,5.70011e+07,0.0734299
BST_EYT_PREF_THREE,500000,10000000,1.04743e+09,1.04743,104.743,1.30752e+08,537039,0.0537039,0.0041073,1902964,1.38596e+09,3.87768e+07,0.0279783,0,0,0,155009,70104.2,0.452258,1.53325e+09,991810,0.000646867
BST_EYT_PREF_FOUR,500000,10000000,5.20997e+09,5.20997,520.997,3.66638e+08,741222,0.0741222,0.00202168,1902964,3.93132e+09,3.91101e+07,0.00994834,0,0,0,392452,14828,0.0377829,5.29714e+09,5.31576e+07,0.0100352
BST_EYT_PREF_PROB,500000,10000000,1.47275e+09,1.47275,147.275,8.45522e+07,588608,0.0588608,0.00696147,1902964,2.82534e+08,5.08715e+07,0.180054,0,0,0,2.59837e+07,52726.2,0.00202921,4.89526e+08,5.00409e+07,0.102223
BST_VEB,1000000,10000000,1.3713e+09,1.3713,137.13,2.62074e+08,629666,0.0629666,0.00240263,3805292,2.59234e+08,9.35206e+07,0.360758,0,0,0,4.57893e+07,78896.2,0.00172303,3.74596e+08,5.57623e+07,0.14886
BST_EYT,1000000,10000000,1.15188e+09,1.15188,115.188,1.22966e+08,1.77027e+06,0.177027,0.0143965,3805292,1.44759e+08,6.45449e+07,0.445877,0,0,0,3.67712e+07,370859,0.0100856,3.21408e+08,5.47759e+07,0.170425
BST_EYT_PREF,1000000,10000000,1.44896e+09,1.44896,144.896,1.57636e+08,869690,0.086969,0.00551707,3805292,4.27894e+08,8.00223e+07,0.187014,0,0,0,1.5697e+06,58079,0.037,5.19043e+08,5.58012e+07,0.107508
BST_EYT_PREF_TWO,1000000,10000000,1.79446e+09,1.79446,179.446,1.48806e+08,629930,0.062993,0.00423322,3805292,7.84591e+08,5.54398e+07,0.0706607,0,0,0,364382,77903.4,0.213796,8.17322e+08,5.95505e+07,0.0728606
BST_EYT_PREF_THREE,1000000,10000000,1.33899e+09,1.33899,133.899,1.47298e+08,583465,0.0583465,0.00396111,3805292,1.46556e+09,4.47707e+07,0.0305486,0,0,0,175581,68390.4,0.389509,1.61387e+09,999335,0.000619217
BST_EYT_PREF_FOUR,1000000,10000000,6.22281e+09,6.22281,622.281,4.59305e+08,918718,0.0918718,0.00200024,3805292,4.16193e+09,4.51809e+07,0.0108558,0,0,0,438675,15457.8,0.0352375,5.57707e+09,5.59325e+07,0.010029
BST_EYT_PREF_PROB,1000000,10000000,1.53474e+09,1.53474,153.474,1.1166e+08,1.42059e+06,0.142059,0.0127225,3805292,2.87371e+08,6.01775e+07,0.209407,0,0,0,3.46077e+07,280148,0.00809497,5.04912e+08,5.25279e+07,0.104034
BST_VEB,1500000,10000000,1.43886e+09,1.43886,143.886,2.91397e+08,1.18733e+06,0.118733,0.00407462,5708828,2.65259e+08,1.02644e+08,0.386957,0,0,0,5.14052e+07,118659,0.00230831,3.85689e+08,5.75382e+07,0.149183
BST_EYT,1500000,10000000,1.21277e+09,1.21277,121.277,1.384e+08,2.79993e+06,0.279993,0.0202308,5708828,1.48004e+08,7.08887e+07,0.478964,0,0,0,4.21589e+07,639913,0.0151786,3.30816e+08,5.58888e+07,0.168942
BST_EYT_PREF,1500000,10000000,1.49584e+09,1.49584,149.584,1.78248e+08,1.26726e+06,0.126726,0.00710955,5708828,4.40554e+08,8.67202e+07,0.196844,0,0,0,2.39619e+06,59013.6,0.0246281,5.34926e+08,5.69689e+07,0.106499
BST_EYT_PREF_TWO,1500000,10000000,1.81092e+09,1.81092,181.092,1.70157e+08,742970,0.074297,0.00436638,5708828,8.10659e+08,6.09794e+07,0.075222,0,0,0,417622,77294,0.185081,8.41925e+08,6.07595e+07,0.0721673
BST_EYT_PREF_THREE,1500000,10000000,1.44771e+09,1.44771,144.771,1.71433e+08,800673,0.0800673,0.00467047,5708828,1.51571e+09,4.82402e+07,0.0318267,0,0,0,249880,68401.6,0.273737,1.66517e+09,3.03398e+06,0.00182202
BST_EYT_PREF_FOUR,1500000,10000000,6.42272e+09,6.42272,642.272,5.242e+08,2.38051e+06,0.238051,0.00454122,5708828,4.30701e+09,4.85962e+07,0.0112831,0,0,0,531850,19078.4,0.0358718,5.7553e+09,5.69693e+07,0.00989859
BST_EYT_PREF_PROB,1500000,10000000,1.58197e+09,1.58197,158.197,1.28665e+08,2.2839e+06,0.22839,0.0177507,5708828,2.90672e+08,6.6544e+07,0.228932,0,0,0,4.02842e+07,529428,0.0131423,5.14254e+08,5.39151e+07,0.104841
BST_VEB,2000000,10000000,1.59617e+09,1.59617,159.617,3.11694e+08,1.79157e+07,1.79157,0.0574785,7614320,2.69107e+08,1.07678e+08,0.40013,0,0,0,5.5958e+07,1.949e+06,0.0348297,3.92593e+08,5.7868e+07,0.147399
BST_EYT,2000000,10000000,1.31068e+09,1.31068,131.068,1.47009e+08,6.32362e+06,0.632362,0.0430151,7614320,1.49917e+08,7.40964e+07,0.494251,0,0,0,4.43523e+07,1.62435e+06,0.0366238,3.36359e+08,5.58231e+07,0.165963
BST_EYT_PREF,2000000,10000000,1.62358e+09,1.62358,162.358,1.94319e+08,6.78286e+06,0.678286,0.0349059,7614320,4.47866e+08,9.3069e+07,0.207806,0,0,0,3.71876e+06,75348.8,0.0202618,5.44311e+08,5.80227e+07,0.106598
BST_EYT_PREF_TWO,2000000,10000000,1.99792e+09,1.99792,199.792,1.91824e+08,6.37269e+06,0.637269,0.0332215,7614320,8.24732e+08,6.8475e+07,0.0830271,0,0,0,1.86872e+06,81027.4,0.0433598,8.5743e+08,6.1654e+07,0.0719056
BST_EYT_PREF_THREE,2000000,10000000,1.5702e+09,1.5702,157.02,1.84321e+08,6.92795e+06,0.692795,0.0375864,7614320,1.54459e+09,5.49408e+07,0.0355698,0,0,0,1.62335e+06,76011.4,0.0468237,1.69526e+09,1.24086e+06,0.00073196
BST_EYT_PREF_FOUR,2000000,10000000,6.62231e+09,6.62231,662.231,5.63384e+08,1.33413e+07,1.33413,0.0236806,7614320,4.39159e+09,5.3346e+07,0.0121473,0,0,0,2.29245e+06,25147.4,0.0109697,5.85842e+09,5.89402e+07,0.0100608
BST_EYT_PREF_PROB,2000000,10000000,1.79932e+09,1.79932,179.932,1.406e+08,6.32855e+06,0.632855,0.0450111,7614320,2.92513e+08,7.11438e+07,0.243216,0,0,0,4.34476e+07,1.61497e+06,0.0371704,5.20073e+08,5.56706e+07,0.107044
BST_VEB,2500000,10000000,1.71777e+09,1.71777,171.777,3.24408e+08,4.05789e+07,4.05789,0.125086,9516684,2.72393e+08,1.12718e+08,0.413807,0,0,0,5.8434e+07,4.40829e+06,0.0754405,3.98635e+08,5.76564e+07,0.144635
BST_EYT,2500000,10000000,1.51288e+09,1.51288,151.288,1.57054e+08,1.21673e+07,1.21673,0.0774719,9516684,1.51643e+08,7.85559e+07,0.518032,0,0,0,4.72203e+07,3.1729e+06,0.0671936,3.41684e+08,5.53625e+07,0.162029
BST_EYT_PREF,2500000,10000000,1.77057e+09,1.77057,177.057,2.09766e+08,1.5528e+07,1.5528,0.0740254,9516684,4.54339e+08,9.89689e+07,0.217831,0,0,0,5.03004e+06,127443,0.0253364,5.53321e+08,5.8361e+07,0.105474
BST_EYT_PREF_TWO,2500000,10000000,2.18321e+09,2.18321,218.321,2.11293e+08,1.54314e+07,1.54314,0.0730333,9516684,8.39245e+08,7.54697e+07,0.0899257,0,0,0,2.94759e+06,89870.4,0.0304895,8.70173e+08,6.19656e+07,0.0712107
BST_EYT_PREF_THREE,2500000,10000000,1.77389e+09,1.77389,177.389,2.03715e+08,1.58472e+07,1.58472,0.0777908,9516684,1.57254e+09,6.08738e+07,0.0387104,0,0,0,2.62204e+06,84421.2,0.0321968,1.72167e+09,2.09397e+06,0.00121624
BST_EYT_PREF_FOUR,2500000,10000000,6.74684e+09,6.74684,674.684,5.81344e+08,2.65312e+07,2.65312,0.0456377,9516684,4.46987e+09,5.77492e+07,0.0129196,0,0,0,3.76269e+06,35124.6,0.00933498,5.95301e+09,5.93096e+07,0.00996297
BST_EYT_PREF_PROB,2500000,10000000,1.96111e+09,1.96111,196.111,1.5284e+08,1.30175e+07,1.30175,0.0851703,9516684,2.94401e+08,7.65796e+07,0.26012,0,0,0,4.67484e+07,3.41902e+06,0.0731368,5.25033e+08,5.56393e+07,0.105973
BST_VEB,3000000,10000000,1.96365e+09,1.96365,196.365,3.32752e+08,7.04204e+07,7.04204,0.211631,11418864,2.75545e+08,1.14756e+08,0.416471,0,0,0,6.01352e+07,7.78892e+06,0.129524,4.03432e+08,5.78598e+07,0.143419
BST_EYT,3000000,10000000,1.80365e+09,1.80365,180.365,1.6615e+08,1.98822e+07,1.98822,0.119664,11418864,1.53156e+08,8.21774e+07,0.536561,0,0,0,4.92868e+07,5.10505e+06,0.103579,3.46539e+08,5.49841e+07,0.158667
BST_EYT_PREF,3000000,10000000,1.89114e+09,1.89114,189.114,2.21944e+08,2.62253e+07,2.62253,0.118162,11418864,4.60673e+08,1.03601e+08,0.224891,0,0,0,5.78742e+06,180131,0.0311245,5.60244e+08,5.82675e+07,0.104004
BST_EYT_PREF_TWO,3000000,10000000,2.33176e+09,2.33176,233.176,2.26914e+08,2.54082e+07,2.54082,0.111973,11418864,8.51085e+08,8.15848e+07,0.0958598,0,0,0,3.76479e+06,99795,0.0265075,8.82005e+08,6.20419e+07,0.0703419
BST_EYT_PREF_THREE,3000000,10000000,1.95294e+09,1.95294,195.294,2.16956e+08,2.6649e+07,2.6649,0.122831,11418864,1.59501e+09,6.55304e+07,0.0410848,0,0,0,3.55266e+06,92717.6,0.0260981,1.74653e+09,3.27096e+06,0.00187283
BST_EYT_PREF_FOUR,3000000,10000000,6.84506e+09,6.84506,684.506,5.82121e+08,4.12054e+07,4.12054,0.0707849,11418864,4.53771e+09,6.12495e+07,0.0134979,0,0,0,4.77582e+06,32060.4,0.00671307,6.03515e+09,5.96665e+07,0.00988649
BST_EYT_PREF_PROB,3000000,10000000,2.22617e+09,2.22617,222.617,1.62418e+08,2.05558e+07,2.05558,0.126561,11418864,2.95927e+08,8.05453e+07,0.272179,0,0,0,4.91336e+07,5.33107e+06,0.108502,5.29719e+08,5.60153e+07,0.105745
BST_VEB,3500000,10000000,1.97443e+09,1.97443,197.443,3.52269e+08,9.6992e+07,9.6992,0.275335,13322212,2.77604e+08,1.2123e+08,0.436703,0,0,0,6.38999e+07,1.11126e+07,0.173906,4.07333e+08,5.83026e+07,0.143132
BST_EYT,3500000,10000000,2.09468e+09,2.09468,209.468,1.73654e+08,2.94199e+07,2.94199,0.169416,13322212,1.54567e+08,8.55562e+07,0.55352,0,0,0,5.08882e+07,7.35764e+06,0.144584,3.49313e+08,5.4619e+07,0.156361
BST_EYT_PREF,3500000,10000000,2.01675e+09,2.01675,201.675,2.29977e+08,3.45319e+07,3.45319,0.150154,13322212,4.64644e+08,1.0679e+08,0.229833,0,0,0,6.1444e+06,217857,0.0354562,5.65851e+08,5.86422e+07,0.103635
BST_EYT_PREF_TWO,3500000,10000000,2.49186e+09,2.49186,249.186,2.40304e+08,3.74535e+07,3.74535,0.155859,13322212,8.59812e+08,8.63481e+07,0.100427,0,0,0,4.60412e+06,122694,0.0266488,8.90158e+08,6.22039e+07,0.0698796
BST_EYT_PREF_THREE,3500000,10000000,2.07233e+09,2.07233,207.233,2.25575e+08,3.49907e+07,3.49907,0.155118,13322212,1.61329e+09,6.97898e+07,0.0432593,0,0,0,4.24656e+06,102468,0.0241296,1.76172e+09,2.16284e+06,0.00122769
BST_EYT_PREF_FOUR,3500000,10000000,6.9665e+09,6.9665,696.65,5.97499e+08,5.44616e+07,5.44616,0.0911493,13322212,4.58536e+09,6.43215e+07,0.0140276,0,0,0,5.81622e+06,38930.2,0.00669338,6.09458e+09,6.03415e+07,0.00990085
BST_EYT_PREF_PROB,3500000,10000000,2.47246e+09,2.47246,247.246,1.71772e+08,2.75447e+07,2.75447,0.160357,13322212,2.97275e+08,8.42712e+07,0.283479,0,0,0,5.11753e+07,7.04601e+06,0.137684,5.327e+08,5.65185e+07,0.106098
BST_VEB,4000000,10000000,2.06864e+09,2.06864,206.864,3.59909e+08,1.19625e+08,11.9625,0.332375,15228896,2.79164e+08,1.24242e+08,0.445051,0,0,0,6.59668e+07,1.42631e+07,0.216216,4.1061e+08,5.81433e+07,0.141602
BST_EYT,4000000,10000000,2.20168e+09,2.20168,220.168,1.81029e+08,3.39748e+07,3.39748,0.187676,15228896,1.5549e+08,8.84938e+07,0.569129,0,0,0,5.27441e+07,8.41992e+06,0.159637,3.51642e+08,5.46622e+07,0.155448
BST_EYT_PREF,4000000,10000000,2.13915e+09,2.13915,213.915,2.39754e+08,4.40053e+07,4.40053,0.183543,15228896,4.6805e+08,1.10412e+08,0.235898,0,0,0,6.86994e+06,262479,0.0382068,5.69661e+08,5.89747e+07,0.103526
BST_EYT_PREF_TWO,4000000,10000000,2.61884e+09,2.61884,261.884,2.52143e+08,4.47743e+07,4.47743,0.177575,15228896,8.65745e+08,9.05243e+07,0.104562,0,0,0,5.46284e+06,144872,0.0265196,8.96991e+08,6.26824e+07,0.0698807
BST_EYT_PREF_THREE,4000000,10000000,2.15992e+09,2.15992,215.992,2.35903e+08,4.3946e+07,4.3946,0.186288,15228896,1.62615e+09,7.34497e+07,0.0451679,0,0,0,4.88897e+06,108389,0.0221701,1.77422e+09,1.32866e+06,0.000748874
BST_EYT_PREF_FOUR,4000000,10000000,7.03277e+09,7.03277,703.277,6.07741e+08,6.35319e+07,6.35319,0.104538,15228896,4.62233e+09,6.67506e+07,0.0144409,0,0,0,6.69019e+06,35688.8,0.00533449,6.13797e+09,6.14954e+07,0.0100188
BST_EYT_PREF_PROB,4000000,10000000,2.65668e+09,2.65668,265.668,1.79941e+08,3.47087e+07,3.47087,0.19289,15228896,2.98208e+08,8.74089e+07,0.293114,0,0,0,5.29874e+07,8.65292e+06,0.163302,5.35151e+08,5.68951e+07,0.106316
BST_VEB,4500000,10000000,2.18247e+09,2.18247,218.247,3.66064e+08,1.35091e+08,13.5091,0.369037,17129400,2.80768e+08,1.27068e+08,0.452573,0,0,0,6.79641e+07,1.66106e+07,0.244402,4.13402e+08,5.84618e+07,0.141416
BST_EYT,4500000,10000000,2.39277e+09,2.39277,239.277,1.91601e+08,4.07406e+07,4.07406,0.212633,17129400,1.56171e+08,9.13098e+07,0.584679,0,0,0,5.54075e+07,1.00347e+07,0.181108,3.54172e+08,5.47566e+07,0.154605
BST_EYT_PREF,4500000,10000000,2.20231e+09,2.20231,220.231,2.56546e+08,5.27865e+07,5.27865,0.205759,17129400,4.7092e+08,1.13908e+08,0.241884,0,0,0,7.28993e+06,317770,0.0435903,5.73289e+08,5.94036e+07,0.103619
BST_EYT_PREF_TWO,4500000,10000000,2.70372e+09,2.70372,270.372,2.67415e+08,5.38241e+07,5.38241,0.201276,17129400,8.71807e+08,9.44425e+07,0.10833,0,0,0,6.29145e+06,173998,0.0276563,9.02446e+08,6.28596e+07,0.0696546
BST_EYT_PREF_THREE,4500000,10000000,2.26521e+09,2.26521,226.521,2.44683e+08,5.33898e+07,5.33898,0.2182,17129400,1.63641e+09,7.66919e+07,0.0468658,0,0,0,5.5755e+06,112379,0.0201558,1.78699e+09,869961,0.000486832
BST_EYT_PREF_FOUR,4500000,10000000,7.09252e+09,7.09252,709.252,6.22094e+08,7.10996e+07,7.10996,0.114291,17129400,4.65438e+09,6.89242e+07,0.0148085,0,0,0,7.4735e+06,35435.4,0.00474147,6.17908e+09,6.18199e+07,0.0100047
BST_EYT_PREF_PROB,4500000,10000000,2.84784e+09,2.84784,284.784,1.87561e+08,4.11114e+07,4.11114,0.219189,17129400,2.99038e+08,9.0052e+07,0.301139,0,0,0,5.47704e+07,1.01894e+07,0.186039,5.373e+08,5.76664e+07,0.107326
BST_VEB,5000000,10000000,2.27587e+09,2.27587,227.587,3.73773e+08,1.50344e+08,15.0344,0.402233,19032852,2.82587e+08,1.28938e+08,0.456278,0,0,0,6.99675e+07,1.87369e+07,0.267795,4.16532e+08,5.87643e+07,0.14108
BST_EYT,5000000,10000000,2.48806e+09,2.48806,248.806,1.98527e+08,4.55061e+07,4.55061,0.229219,19032852,1.57259e+08,9.37547e+07,0.59618,0,0,0,5.75242e+07,1.11347e+07,0.193566,3.57008e+08,5.45602e+07,0.152826
BST_EYT_PREF,5000000,10000000,2.27221e+09,2.27221,227.221,2.6068e+08,5.78078e+07,5.78078,0.221757,19032852,4.74886e+08,1.16681e+08,0.245703,0,0,0,8.1731e+06,349242,0.0427307,5.78218e+08,5.94644e+07,0.102841
BST_EYT_PREF_TWO,5000000,10000000,2.78299e+09,2.78299,278.299,2.79259e+08,6.04195e+07,6.04195,0.216356,19032852,8.79404e+08,9.76614e+07,0.111054,0,0,0,6.81496e+06,199472,0.0292698,9.10629e+08,6.33125e+07,0.0695261
BST_EYT_PREF_THREE,5000000,10000000,2.35098e+09,2.35098,235.098,2.54332e+08,5.90061e+07,5.90061,0.232005,19032852,1.6545e+09,7.91306e+07,0.0478276,0,0,0,6.05445e+06,107929,0.0178265,1.80014e+09,2.04194e+06,0.00113432
BST_EYT_PREF_FOUR,5000000,10000000,7.1852e+09,7.1852,718.52,6.21191e+08,7.74147e+07,7.74147,0.124623,19032852,4.69965e+09,7.09324e+07,0.0150931,0,0,0,8.0069e+06,34453.6,0.00430299,6.23381e+09,6.18915e+07,0.00992835
